input_smiles,linker,output_smiles
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O=c1c(N[*])cc(Oc2cc([*])ncc2)c(C)c1,INVALID_INPUT_SMILES
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C)n1c(=O)c(N[*])cc2c1cc(Cl)c([*])c2,CCn1c(=O)c(NC(=O)NCc2scnc2C)cc2cc(C3=C(C)N=NC3C)c(Cl)cc21
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1N([*])c2c(cc(Cl)c(C)c2)C1CNc1c(Cl)c(C)nc([*])n1,CC1=C(c2nc(C)c(Cl)c(NCC3CN(C(=O)NCc4scnc4C)c4cc(C)c(Cl)cc43)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(N)c2nc(Nc3ccc(N[*])cc3)c(C)cc2cc1[*],CC1=C(c2cc3cc(C)c(Nc4ccc(NC(=O)NCc5scnc5C)cc4)nc3c(N)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]N1C(C)c2c(cccc2)N(c2c(C)cc([*])cc2)C1=O,CC1=C(c2ccc(N3C(=O)N(C(=O)NCc4scnc4C)C(C)c4ccccc43)c(C)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]N(C)c1ccc2c(c1)nc([*])c(Cl)n2,CC1=C(c2nc3cc(N(C)C(=O)NCc4scnc4C)ccc3nc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1ccc(N2CC([*])CC2)cc1,CC1=C(C2CCN(c3ccc(NC(=O)NCc4scnc4C)cc3)C2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1(N[*])C1c1ccc([*])cc1,INVALID_INPUT_SMILES
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])CCc2c1ccc(Nc1nc([*])c(Cl)cn1)c2,CC1=C(c2nc(Nc3ccc4c(c3)CCN4C(=O)NCc3scnc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1(N[*])c2c(ccc(Cl)c2)C(c2cc([*])ccc2)=NC1C,CC1=C(c2cccc(C3=NC(C)C(NC(=O)NCc4scnc4C)c4cc(Cl)ccc43)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C([*])Cc1ccc2n(C)c([*])nc2c1,CC1=C(c2nc3cc(CCC(=O)NCc4scnc4C)ccc3n2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(F)cc(N2CC(N[*])CC2)ccc1[*],CC1=C(c2ccc(N3CCC(NC(=O)NCc4scnc4C)C3)cc2F)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc(-c2nc([*])on2)cc1C,CC1=C(c2nc(-c3ccc(NC(=O)NCc4scnc4C)c(C)c3)no2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)cc(Cn2cc(N[*])c(Cl)c2)ncc1[*],CC1=C(c2cnc(Cn3cc(Cl)c(NC(=O)NCc4scnc4C)c3)cc2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(N[*])cc2c(C)cc([*])nc12,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(Nc2cc(N[*])ccc2)nc([*])c1,CC1=C(c2cccc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc(C)c(Nc2nccc([*])n2)c1,CC1=C(c2ccnc(Nc3cc(NC(=O)NCc4scnc4C)ccc3C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])C1c1ccc([*])cc1,CC1=C(c2ccc(C3CC3NC(=O)NCc3scnc3C)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])c2c(ccc(Nc3nc([*])c(Cl)cn3)c2)CC1,CC1=C(c2nc(Nc3ccc4c(c3)C(NC(=O)NCc3scnc3C)CCC4)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c12cc(N[*])ccc1OCCc1c([*])cccc1C2=O,CC1=C(c2cccc3c2CCOc2ccc(NC(=O)NCc4scnc4C)cc2C3=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(n1c(C)cc(N[*])c1C)c1ccc([*])cc1,CC1=C(c2ccc(Cn3c(C)cc(NC(=O)NCc4scnc4C)c3C)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])c2c(c(C)c(CN([*])C)cc2)CC1,CC1=C(N(C)Cc2ccc3c(c2C)CCCC3NC(=O)NCc2scnc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c(N)cc(-c2ccc(N[*])cc2)c([*])n1,CC1=C(c2nc(N)c(N)cc2-c2ccc(NC(=O)NCc3scnc3C)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1n(C)c(=O)c(N[*])cc1OCC1CC1[*],CC1=C(C2CC2COc2cc(NC(=O)NCc3scnc3C)c(=O)n(C)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,Nc1nc(Nc2ccc(N[*])cc2)cc([*])c1,CC1=C(c2cc(N)nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O=c1c2c(ccc(N[*])c2)n(C)cc1[*],CC1=C(c2cn(C)c3ccc(NC(=O)NCc4scnc4C)cc3c2=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1(=O)C(N[*])CCc2cc([*])ccc21,CC1=C(c2ccc3c(c2)CCC(NC(=O)NCc2scnc2C)C3=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)ccc(N[*])cc1Nc1nc([*])c(C)cn1,CC1=C(c2nc(Nc3cc(NC(=O)NCc4scnc4C)ccc3C)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N2CCN([*])CC2)nc([*])cc1C,CC1=C(c2cc(C)cc(N3CCN(C(=O)NCc4scnc4C)CC3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(C)cc(-c2cc(N[*])c(C)cc2)cc1[*],CC1=C(c2cc(C)cc(-c3ccc(C)c(NC(=O)NCc4scnc4C)c3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])cccc1Nc1ncc(C)c([*])n1,CC1=C(c2nc(Nc3cccc(NC(=O)NCc4scnc4C)c3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C(C)C)(c1ccc(Cl)c(Nc2c(N)cc(N[*])cc2)n1)[*],CC1=C(C(c2ccc(Cl)c(Nc3ccc(NC(=O)NCc4scnc4C)cc3N)n2)C(C)C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c(N[*])c(=O)c2=O)cc([*])[nH]n1,CC1=C(c2cc(Nc3c(NC(=O)NCc4scnc4C)c(=O)c3=O)n[nH]2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc2c(cc1N[*])CCc1c([*])[nH]nc1C2=O,CC1=C(c2[nH]nc3c2CCc2cc(NC(=O)NCc4scnc4C)ccc2C3=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc2c(n(C)c([*])n2)cc1,CC1=C(c2nc3cc(NC(=O)NCc4scnc4C)ccc3n2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)cc(N2CCN([*])CC2)c2nc([*])cn2c1,CC1=C(c2cn3cc(C)cc(N4CCN(C(=O)NCc5scnc5C)CC4)c3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2CC(N[*])CC2)ccc([*])cc1,CC1=C(c2ccc(N3CCC(NC(=O)NCc4scnc4C)C3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])ccc(Nc2nc([*])c(Cl)cn2)c1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(N[*])cc2c1n(CC)c(N[*])n2,CCn1c(NC2=C(C)N=NC2C)nc2cc(NC(=O)NCc3scnc3C)ccc21
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])n(-c2cc([*])ccc2)cc1C(C)(C)C1CCC1,CC1=C(c2cccc(-n3cc(C(C)(C)C4CCC4)cc3NC(=O)NCc3scnc3C)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])ccc2)nc([*])c(C)cn1,CC1=C(c2nc(Nc3cccc(NC(=O)NCc4scnc4C)c3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])CCN(c2ccc([*])cc2)CC1,CC1=C(c2ccc(N3CCN(C(=O)NCc4scnc4C)CC3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc2cc(C)cc([*])c2nc1,CC1=C(c2cc(C)cc3cc(NC(=O)NCc4scnc4C)cnc23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C(c1ccc(N2CCN([*])CC2)cc1)C)(=O)Nc1ccc([*])cc1,CC1=C(c2ccc(NC(=O)C(C)c3ccc(N4CCN(C(=O)NCc5scnc5C)CC4)cc3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1cc2c(cc1)nc([*])cc2C,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O=c1c(N[*])cc(OCC)c(N2CCN([*])CC2)c1,INVALID_INPUT_SMILES
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c(OC)cc(N3CCN([*])CC3)cc2)nc([*])ccn1,COc1cc(N2CCN(C(=O)NCc3scnc3C)CC2)ccc1Nc1nccc(C2=C(C)N=NC2C)n1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c2c(cc(N[*])cc2)[nH]c1C=C[*],CC1=C(C=Cc2[nH]c3cc(NC(=O)NCc4scnc4C)ccc3c2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1cc2c(cc1)OC1CC(CO)OC(CC[*])C1CC2,CC1=C(CCC2OC(CO)CC3Oc4ccc(NC(=O)NCc5scnc5C)cc4CCC32)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)c(N[*])ccc(Nc2cccc3cc([*])cn23)c1,CC1=C(c2cc3cccc(Nc4ccc(NC(=O)NCc5scnc5C)c(C)c4)n3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(Nc2nc([*])c(C)cn2)cc1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(F)(c1nc(N2C(C)CN([*])CC2)c2ccccc2c1[*])(F)F,CC1=C(c2c(C(F)(F)F)nc(N3CCN(C(=O)NCc4scnc4C)CC3C)c3ccccc23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(Nc2nccc([*])n2)cc1,CC1=C(c2ccnc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc(-c2nc([*])c(C)c(C)c2)cc1,CC1=C(c2nc(-c3ccc(NC(=O)NCc4scnc4C)cc3)cc(C)c2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])CCc2c(ccc(Nc3nc([*])ccn3)c2)C1,CC1=C(c2ccnc(Nc3ccc4c(c3)CCN(C(=O)NCc3scnc3C)C4)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc(C)c(-c2ccc3cc([*])[nH]c3c2)c1,CC1=C(c2cc3ccc(-c4cc(NC(=O)NCc5scnc5C)ccc4C)cc3[nH]2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(=O)N(C)c2c(cc(N[*])cc2)C1c1cc([*])ccc1,CC1=C(c2cccc(C3CC(=O)N(C)c4ccc(NC(=O)NCc5scnc5C)cc43)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(F)c(NC(=O)c2ccc3[nH]c(N[*])nc3c2)cc([*])c1,CC1=C(c2ccc(F)c(NC(=O)c3ccc4[nH]c(NC(=O)NCc5scnc5C)nc4c3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(Nc1cc(Cl)c(N[*])cc1)c1cc([*])on1,CC1=C(c2cc(CNc3ccc(NC(=O)NCc4scnc4C)c(Cl)c3)no2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])ccc2)cc([*])n[nH]1,CC1=C(c2cc(Nc3cccc(NC(=O)NCc4scnc4C)c3)[nH]n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])CCc2cc(Nc3nc([*])ccn3)ccc2C1,CC1=C(c2ccnc(Nc3ccc4c(c3)CCN(C(=O)NCc3scnc3C)C4)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c12cc(N[*])ccc1n(C)c([*])n2,CC1=C(c2nc3cc(NC(=O)NCc4scnc4C)ccc3n2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N)c(Nc2ccc(Cl)c(N[*])c2)ccc1[*],CC1=C(c2ccc(Nc3ccc(Cl)c(NC(=O)NCc4scnc4C)c3)c(N)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1ccc2c(c1)nc([*])o2,CC1=C(c2nc3cc(NC(=O)NCc4scnc4C)ccc3o2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1CN([*])Cc2c1nc(Cl)c([*])c2O,CC1=C(c2c(Cl)nc3c(c2O)CN(C(=O)NCc2scnc2C)CC3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,CC(c1ccc(N2CCN([*])CC2)cc1N1CCC([*])CC1)(C)C,CC1=C(C2CCN(c3cc(N4CCN(C(=O)NCc5scnc5C)CC4)ccc3C(C)(C)C)CC2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]N1CC2N(C)c3ccc([*])cc3C2C1,CC1=C(c2ccc3c(c2)C2CN(C(=O)NCc4scnc4C)CC2N3C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(N)c(-c2ccc(N[*])cc2)cc([*])c1,CC1=C(c2cnc(N)c(-c3ccc(NC(=O)NCc4scnc4C)cc3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)cc(N[*])ccc1Nc1nc([*])c(Cl)cn1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(Nc2c(C)ccc(N[*])c2)nc([*])cc1,CC1=C(c2cccc(Nc3cc(NC(=O)NCc4scnc4C)ccc3C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])cc2c(c1)c(CC)cc(N[*])n2,CCc1cc(NC2=C(C)N=NC2C)nc2cc(NC(=O)NCc3scnc3C)ccc12
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1N([*])Cc2c(C(C)CN[*])c(-c3cc(C)cc(C)c3)[nH]c2C1,CC1=C(NCC(C)c2c(-c3cc(C)cc(C)c3)[nH]c3c2CN(C(=O)NCc2scnc2C)CC3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(C)cc(NC(=O)Nc2ccc(N3CCN([*])CC3)cc2)c1[*],CC1=C(c2ccc(C)cc2NC(=O)Nc2ccc(N3CCN(C(=O)NCc4scnc4C)CC3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,CC(N[*])c1ccc2c(c1)C(=O)C([*])CC2,CC1=C(C2CCc3ccc(C(C)NC(=O)NCc4scnc4C)cc3C2=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,CC(N[*])Cc1ccc2[nH]c([*])cc2c1,CC1=C(c2cc3cc(CC(C)NC(=O)NCc4scnc4C)ccc3[nH]2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c2cc(N[*])ccc2nc([*])c1,CC1=C(c2cc(N)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc2n(C)cc(Cc3ccc([*])cc3)c2c1,CC1=C(c2ccc(Cc3cn(C)c4ccc(NC(=O)NCc5scnc5C)cc34)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c(N)cc(N2CCN([*])CC2)cc1C(=O)C[*],CC1=C(CC(=O)c2cc(N3CCN(C(=O)NCc4scnc4C)CC3)cc(N)c2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(-c2ccc([*])nc2)cc1,CC1=C(c2ccc(-c3ccc(NC(=O)NCc4scnc4C)cc3)cn2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])ccc(-c2cc([*])ccc2)c1,CC1=C(c2cccc(-c3ccc(NC(=O)NCc4scnc4C)cc3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)cc(-c2ccc(N[*])c(F)c2)cc([*])c1,CC1=C(c2cc(N)cc(-c3ccc(NC(=O)NCc4scnc4C)c(F)c3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,CN([*])c1cc2c(cc1)Oc1c(cc([*])cc1)C21CC1,CC1=C(c2ccc3c(c2)C2(CC2)c2cc(N(C)C(=O)NCc4scnc4C)ccc2O3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c12c(ccc(N[*])c1)[nH]c([*])c2,CC1=C(c2cc3cc(NC(=O)NCc4scnc4C)ccc3[nH]2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])ccc(-c2c(N)nc([*])cc2)c1,CC1=C(c2ccc(-c3ccc(NC(=O)NCc4scnc4C)cc3)c(N)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1c(Cl)cc(Nc2ccc([*])cn2)cc1,CC1=C(c2ccc(Nc3ccc(NC(=O)NCc4scnc4C)c(Cl)c3)nc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c2ccc(N[*])cc2cc([*])c1,CC1=C(c2cc(N)c3ccc(NC(=O)NCc4scnc4C)cc3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc2n(C)cc(Cc3ccc([*])cc3)c2cc1,CC1=C(c2ccc(Cc3cn(C)c4cc(NC(=O)NCc5scnc5C)ccc34)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2Cc3c(nc(N[*])cc3)CC2)ccc([*])cc1C,CC1=C(c2ccc(N3CCc4nc(NC(=O)NCc5scnc5C)ccc4C3)c(C)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1(N[*])c2cc(Nc3nc([*])ccn3)ccc2CC1,CC1=C(c2ccnc(Nc3ccc4c(c3)C(NC(=O)NCc3scnc3C)CC4)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N2CC(N[*])CC2)ccc([*])c1,CC1=C(c2ccc(N3CCC(NC(=O)NCc4scnc4C)C3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1CN([*])Cc2c(Nc3nc([*])ccn3)cccc21,CC1=C(c2ccnc(Nc3cccc4c3CN(C(=O)NCc3scnc3C)CC4)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c12ccc(N[*])cc1c(C)cc([*])n2,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,CC(C)C1CN([*])CC1c1cc([*])ccc1,CC1=C(c2cccc(C3CN(C(=O)NCc4scnc4C)CC3C(C)C)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N2CC(N[*])CC2)c(Cl)cc(Nc2nc([*])ccn2)c1,CC1=C(c2ccnc(Nc3ccc(N4CCC(NC(=O)NCc5scnc5C)C4)c(Cl)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])Cc2c(cc(Nc3ncc([*])cc3)cc2)CC1,CC1=C(c2ccc(Nc3ccc4c(c3)CCN(C(=O)NCc3scnc3C)C4)nc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,Clc1ccc(N[*])cc1Cn1cc([*])c(Cl)c1,CC1=C(c2cn(Cc3cc(NC(=O)NCc4scnc4C)ccc3Cl)cc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c2ccc(N[*])nc2ccc1[*],CC1=C(c2ccc3nc(NC(=O)NCc4scnc4C)ccc3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])ccc2)nc([*])ccn1,CC1=C(c2ccnc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(Nc2nc([*])c(C)cn2)cc1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(Nc2ccc(N[*])cc2)nc([*])cc1,CC1=C(c2ccnc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(C)c(N[*])ccc1CNc1nc([*])c(Cl)cn1,CC1=C(c2nc(NCc3ccc(NC(=O)NCc4scnc4C)c(C)c3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])CCNc2c1nc(CC)n2Cc1ccc([*])cc1,CCc1nc2c(n1Cc1ccc(C3=C(C)N=NC3C)cc1)NCCN2C(=O)NCc1scnc1C
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)cc(N[*])ccc1C1COc2c(cc([*])cc2)C1,CC1=C(c2ccc3c(c2)CC(c2ccc(NC(=O)NCc4scnc4C)cc2C)CO3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1cc2c(cc1)N(c1cc([*])ccc1)C(=O)N2,CC1=C(c2cccc(-n3c(=O)[nH]c4cc(NC(=O)NCc5scnc5C)ccc43)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2ccc(N[*])cc2)nc([*])ccn1,CC1=C(c2ccnc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1nc(Nc2cc(N[*])ccc2)cc2[nH]cc([*])c12,CC1=C(c2c[nH]c3cc(Nc4cccc(NC(=O)NCc5scnc5C)c4)ncc23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O=c1c(N[*])cc2ccc([*])cc2[nH]1,CC1=C(c2ccc3cc(NC(=O)NCc4scnc4C)c(=O)[nH]c3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c2ccc(N[*])cc2cc([*])c1,CC1=C(c2ccc3ccc(NC(=O)NCc4scnc4C)cc3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,Cn1c(=O)cc(N[*])c2c1c(Nc1ccc([*])cc1)ncc2,CC1=C(c2ccc(Nc3nccc4c(NC(=O)NCc5scnc5C)cc(=O)n(C)c34)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc2c(c1)CCc1c([*])nn(C)c1C2=O,CC1=C(c2nn(C)c3c2CCc2cc(NC(=O)NCc4scnc4C)ccc2C3=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c2n(c(N)c(N[*])c1)c(CO)c([*])n2,CC1=C(c2nc3ccc(NC(=O)NCc4scnc4C)c(N)n3c2CO)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C)(C)Cc1n(Cc2ccc(N[*])cc2)c2c(c(C)cc([*])c2)n1,CC1=C(c2cc(C)c3nc(CC(C)C)n(Cc4ccc(NC(=O)NCc5scnc5C)cc4)c3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(Nc1ccc(N2CCN([*])CC2)cc1)(=O)C[*],CC1=C(CC(=O)Nc2ccc(N3CCN(C(=O)NCc4scnc4C)CC3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])CCc2c(nc(Nc3ccc([*])cc3OC)nc2)C1,COc1cc(C2=C(C)N=NC2C)ccc1Nc1ncc2c(n1)CN(C(=O)NCc1scnc1C)CC2
