input_smiles,linker,output_smiles
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(N[*])ncnc1cc(OC)c(OCC[*])c2,COc1cc2ncnc(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(CC(=O)Nc1ccc2c(c(C)nc(N[*])n2)c1)[*],Cc1nc(Nc2cccc(C3(C)CC(=O)NC(=O)C3)c2)nc2ccc(NC(=O)CCCN3CCCC(C)C3)cc12
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n[nH]1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c(=O)c([*])cn2C)cc(O[*])c1,CC1CCCN(COc2ccc3c(c2)c(=O)c(-c2cccc(C4(C)CC(=O)NC(=O)C4)c2)cn3C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C([*])c1cn(-c2ccc([*])cc2)nn1,CC1CCCN(Cc2ccc(-n3cc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nn3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n[nH]1)Cc1cc(C[*])ccc1-2,CC1CCCN(CCc2ccc3c(c2)Cc2c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]c2-3)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1c2ccc(OCC[*])cc2ncn1,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1c2ccc(OCC[*])cc2ncn1,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2ccc(O[*])cc2cnn1,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nncc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(oc1[*])c(N1CCC([*])CC1)ncn2,CC1CCCN(CC2CCN(c3ncnc4cc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)oc34)CC2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(ccc(O[*])c2)ncn1,CC1CCCN(COc2ccc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])ccc2c(c1)c(C[*])n[nH]2,CC1CCCN(CCc2n[nH]c3ccc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc23)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])nc(Nc2ccc([*])cc2)c2ccccc12,CC1CCCN(Cc2ccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc4ccccc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c(N[*])n[nH]1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c([*])n[nH]2)ccc1OCC[*],CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OC)c(OCC[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1([*])c(C)c2c(cc1)nc(C[*])o2,Cc1c(-c2cccc(C3(C)CC(=O)NC(=O)C3)c2)ccc2nc(CCN3CCCC(C)C3)oc12
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(N[*])nc2ccc(O[*])cc2c1,CC1CCCN(COc2ccc3nc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])ccc2n(CC[*])ncc2c1,CC1CCCN(CCCn2ncc3cc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc32)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Cc1c(=O)n(C)c2c(cc(F)c([*])c2)c1,CC1CCCN(Cc2cc3c(cc2F)cc(Cc2cccc(C4(C)CC(=O)NC(=O)C4)c2)c(=O)n3C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])c2c([nH]1)cc(C(C)[*])cc2,CC1CCCN(CC(C)c2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])n(C)c2ccc(O[*])cc12,CC1CCCN(COc2ccc3c(c2)nc(-c2cccc(C4(C)CC(=O)NC(=O)C4)c2)n3C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2ncnc(N[*])c2cc(OC)c1O[*],COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(ccc([*])c1)c(Nc1ccc([*])cc1)nc(C)n2,Cc1nc(Nc2ccc(CN3CCCC(C)C3)cc2)c2ccc(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)cc2n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(cc3c(ncnc3[*])c2)oc1C[*],CC1CCCN(CCc2cc3cc4ncnc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)c4cc3o2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2nc([*])nc3n(C)ccc32)ccc([*])c1,CC1CCCN(Cc2ccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc4c3ccn4C)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(ccc([*])c1)nc(Nc1ccc([*])cc1)nc2,CC1CCCN(Cc2ccc(Nc3ncc4cc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)ccc4n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c([*])n[nH]2)ccc1C(=O)N1CCC([*])CC1,CC1CCCN(CC2CCN(C(=O)c3ccc4c(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)n[nH]c4c3)CC2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c(N[*])ncn1)cc(OC)c(OCC[*])c2,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c(C[*])ccnc1Nc1ccc([*])cc1,CC1CCCN(Cc2ccc(Nc3nccc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c(N[*])ncn2)ccc1OCC[*],CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(ncc1)cc(OCC[*])c(OC)c2,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ccnc2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2nc([*])c(F)cn2)ccc([*])c1,CC1CCCN(Cc2ccc(Nc3ncc(F)c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cnn(CC[*])c2ncn1,CC1CCCN(CCCn2ncc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc32)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])nc(Nc2cccc([*])c2)ncc1,CC1CCCN(Cc2cccc(Nc3nccc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(c1ccc2c(c1)nc([*])o2)=CC[*],CC1CCCN(CCC=Cc2ccc3oc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]c1c2ncc(-c3ccc(O[*])cc3)cn2nc1,CC1CCCN(COc2ccc(-c3cnc4c(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)cnn4c3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])ncnc2cc(O[*])ccc12,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1([*])nc(Nc2ccc([*])cc2)ncc1Cl,CC1CCCN(Cc2ccc(Nc3ncc(Cl)c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c(N[*])c2cc(OCC[*])ccc2nc1,CC1CCCN(CCCOc2ccc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1ccc2nc([*])nc(NCc3ccc([*])cc3)c2c1,CC1CCCN(Cc2ccc(CNc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc4ccccc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c(C[*])onc1-c1ccc([*])cc1,CC1CCCN(Cc2ccc(-c3noc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(C)cc(C)c(C[*])cc1N1CCC([*])CC1,Cc1cc(C)c(N2CCC(CN3CCCC(C)C3)CC2)cc1Cc1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(c1ccc2c(c1)c([*])n[nH]2)[*],CC1CCCN(CCc2ccc3[nH]nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,Clc1c([*])cc(Nc2ccc([*])cc2)nc1,CC1CCCN(Cc2ccc(Nc3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)c(Cl)cn3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Nc1ncnc2c1cc(OC)c(O[*])c2,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])ncc2cc(CC[*])oc2c1,CC1CCCN(CCCc2cc3cnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc3o2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2ncc(Cl)c([*])n2)ccc([*])c1,CC1CCCN(Cc2ccc(Nc3ncc(Cl)c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(ncc1)ccc(O[*])c2,CC1CCCN(COc2ccc3nccc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c([*])nn2C)cc(O[*])c1,CC1CCCN(COc2ccc3c(c2)c(-c2cccc(C4(C)CC(=O)NC(=O)C4)c2)nn3C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2nc([*])nc3c2nc[nH]3)ccc(C[*])c1,CC1CCCN(CCc2ccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc4[nH]cnc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(nc([*])n1)CCCc1cc(OCC[*])ccc1-2,CC1CCCN(CCCOc2ccc3c(c2)CCCc2nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncc2-3)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cccn2nc(N2CCC([*])CC2)n1,CC1CCCN(CC2CCN(c3nc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c4cccn4n3)CC2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(N[*])ncnc1cc(O[*])cc2,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2nc([*])c(C)cn2)ccc([*])c1,Cc1cnc(Nc2ccc(CN3CCCC(C)C3)cc2)nc1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n[nH]1)ccc(C)c2OCC[*],Cc1ccc2c(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)n[nH]c2c1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c(N[*])ncn1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,O(c1cc2c(cc1)c(N[*])ncn2)[*],CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]C(C)c1ccc2oc(N[*])nc2c1,CC1CCCN(CNc2nc3cc(C(C)c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3o2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1nc(N[*])c2cc(OC)c(O[*])cc2n1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Nc1c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])csc1Nc1ccc([*])cc1,CC1CCCN(Cc2ccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)cs3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(N[*])cc2c(c1)c(O[*])ccn2,CC1CCCN(COc2ccnc3cc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc23)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])ncn1)ccc(C(N1c3ccc(O[*])cc3)nc1)C2,INVALID_INPUT_SMILES
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(Nc2nc(N[*])ncc2)cc([*])c1,CC1CCCN(Cc2cccc(Nc3ccnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Nc1cc2c(cn1)ccc(C[*])c2,CC1CCCN(CCc2ccc3cnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2[nH]nc([*])n2)ccc([*])c1,CC1CCCN(Cc2ccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(ncnc1N[*])cc(O[*])cc2,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(-c2cnc(N[*])nc2)ccc([*])c1,CC1CCCN(Cc2ccc(-c3cnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(nc([*])c1)ccc(O[*])c2,CC1CCCN(COc2ccc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(N[*])ncnc1cc(O[*])cc2,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(nc([*])c1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]CC(Nc1ccc2c(c1)ccc([*])n2)C,CC1CCCN(Cc2ccc3cc(NC(C)Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3n2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(nc([*])nc2Nc2ccc([*])cc2)ccc1,CC1CCCN(Cc2ccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc4ccccc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c(N[*])ncn1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c(N[*])c2ccc(O[*])cc2oc1=O,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc(=O)oc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Nc1c2cc(OC)c(O[*])cc2ncc1C#N,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c(C#N)cnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n[nH]1)ccc(OCC[*])n2,CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]c3n2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])c(C)nn1)ccc(OCC[*])c2,Cc1nnc2cc(OCCCN3CCCC(C)C3)ccc2c1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(ncnc2[*])cc(OCC[*])c1,CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(Oc1cc2ncnc(N[*])c2cc1)C[*],CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(ncnc1N[*])cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1nc(N[*])c2cc(OCC[*])ccc2n1,CC1CCCN(CCCOc2ccc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(N[*])ncnc2ccc1O[*],CC1CCCN(COc2ccc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(N[*])ncnc1cc(O[*])cc2,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(-c2cnc(N[*])nc2)ccc([*])c1,CC1CCCN(Cc2ccc(-c3cnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2nc([*])nc3c2ccn3C)ccc([*])c1,CC1CCCN(Cc2ccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc4c3ccn4C)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C([*])c1oc2ccc(OCC[*])cc2c1,CC1CCCN(CCCOc2ccc3oc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(N[*])ncnc2cc(O[*])c1,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])nnc(-c2ccc([*])cc2)cc1,CC1CCCN(Cc2ccc(-c3ccc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nn3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(N[*])ncnc1cc(O[*])cc2,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(N[*])c(C#N)cnc1cc(O[*])c(OC)c2,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c(C#N)cnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(C)nc([*])c(C)n1-c1ccc([*])cc1,Cc1nc(-c2cccc(C3(C)CC(=O)NC(=O)C3)c2)c(C)n1-c1ccc(CN2CCCC(C)C2)cc1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c(C[*])oc2ccc(C[*])cc12,CC1CCCN(CCc2ccc3oc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1ncnc2cc(O[*])ccc12,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C1Cc2c(c([*])n(C)n2)-c2c1cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(c2)CCc2nn(C)c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)c2-3)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(Nc2ncc(Cl)c(C[*])n2)ccc1[*],CC1CCCN(Cc2ccc(Nc3ncc(Cl)c(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])nc2c(cc(OC)c(O[*])c2)c(N)n1,COc1cc2c(N)nc(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)nc2cc1OCN1CCCC(C)C1
